Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Label
2025-05-08 01:21:39,98.223.137.170,62.132.58.163,TCP,64493,27350,1711,92,41,45,872,BENIGN
2025-05-08 01:21:40,201.114.167.122,119.244.133.117,ICMP,6381,41057,5774,81,65,162,63,BENIGN
2025-05-08 01:21:41,178.216.254.72,191.203.169.158,UDP,44380,39271,650,5,97,513,931,BENIGN
2025-05-08 01:21:42,171.227.95.219,159.4.38.206,TCP,57755,24207,4504,42,74,833,1010,BENIGN
2025-05-08 01:21:43,129.113.220.146,70.86.187.19,TCP,45925,45132,1908,67,88,577,446,BENIGN
2025-05-08 01:21:44,45.190.97.38,189.210.233.250,ICMP,1488,33704,8621,88,14,1314,1118,BENIGN
2025-05-08 01:21:45,127.227.78.18,175.78.168.24,TCP,40349,12820,9553,45,69,1067,1190,BENIGN
2025-05-08 01:21:46,213.213.131.226,31.103.254.56,UDP,47434,36337,184,80,53,1218,1161,BENIGN
2025-05-08 01:21:47,151.224.234.72,38.78.95.214,ICMP,228,21892,9052,52,65,152,1258,BENIGN
2025-05-08 01:21:48,156.109.223.22,169.207.108.102,TCP,2589,38887,4470,34,4,1105,1073,BENIGN
2025-05-08 01:21:49,78.239.131.44,185.224.233.128,TCP,46600,65272,4076,64,41,533,1046,BENIGN
2025-05-08 01:21:50,12.197.191.173,102.208.199.60,TCP,1233,56678,6343,39,15,1129,710,BENIGN
2025-05-08 01:21:51,219.63.170.219,122.244.78.76,UDP,8820,18072,6891,40,9,707,649,BENIGN
2025-05-08 01:21:52,81.3.87.131,93.135.72.102,ICMP,36666,51619,7315,28,39,1080,475,BENIGN
2025-05-08 01:21:53,46.238.94.25,216.207.2.253,TCP,1033,47973,5302,33,10,790,998,BENIGN
2025-05-08 01:21:54,106.185.201.235,202.249.106.191,UDP,34784,37679,5477,31,92,130,1144,BENIGN
2025-05-08 01:21:55,154.76.255.12,98.68.251.253,ICMP,2202,53308,2436,63,76,1216,454,BENIGN
2025-05-08 01:21:56,192.69.69.204,229.58.109.50,TCP,24708,10933,1622,19,93,460,957,BENIGN
2025-05-08 01:21:57,138.89.139.130,59.91.117.148,ICMP,43886,36043,6713,36,76,1328,1281,BENIGN
2025-05-08 01:21:58,12.43.38.163,177.3.37.109,ICMP,19979,3841,9739,8,13,1198,1413,DoS
2025-05-08 01:21:59,128.119.34.141,32.157.182.183,UDP,35712,57128,322,77,8,1064,319,BENIGN
2025-05-08 01:22:00,216.57.194.49,246.32.100.29,TCP,49619,40956,4942,44,57,509,1473,BENIGN
2025-05-08 01:22:01,32.113.170.58,235.138.149.101,UDP,18062,52433,2733,19,24,372,878,BENIGN
2025-05-08 01:22:02,100.150.153.40,215.113.81.171,UDP,42238,49914,3724,73,6,315,394,BENIGN
2025-05-08 01:22:03,227.189.78.68,228.83.159.30,UDP,25619,57932,5043,53,70,762,307,BENIGN
2025-05-08 01:22:04,23.42.149.110,27.247.207.70,UDP,8984,31054,5196,65,92,300,959,BENIGN
2025-05-08 01:22:05,90.116.151.147,253.73.234.29,UDP,44951,63475,1314,76,11,215,313,BENIGN
2025-05-08 01:22:06,204.231.45.204,81.25.91.75,ICMP,44535,58562,8739,77,19,1469,1118,PortScan
2025-05-08 01:22:07,229.238.199.144,163.240.2.110,UDP,3017,45671,7420,41,86,1232,578,BENIGN
2025-05-08 01:22:08,179.36.110.64,80.145.72.210,TCP,24737,61465,8751,29,100,111,186,BENIGN
2025-05-08 01:22:09,83.58.18.45,242.232.109.57,UDP,60533,28752,1278,95,21,247,1254,BENIGN
2025-05-08 01:22:10,44.38.216.183,64.100.33.174,TCP,4033,64198,4913,73,74,570,1494,BruteForce
2025-05-08 01:22:11,220.225.221.50,48.225.190.115,ICMP,45985,11665,1411,36,9,40,1330,PortScan
2025-05-08 01:22:12,198.61.234.158,121.103.150.86,UDP,3671,21262,3095,17,26,996,805,BENIGN
2025-05-08 01:22:13,139.251.176.103,245.66.156.120,TCP,37601,62421,7045,99,71,1275,1146,BENIGN
2025-05-08 01:22:14,232.112.247.92,174.79.148.156,UDP,25260,8027,4412,31,75,808,901,BruteForce
2025-05-08 01:22:15,142.135.81.216,229.5.213.71,ICMP,50754,47878,7309,2,74,461,332,DoS
2025-05-08 01:22:16,23.200.212.171,93.117.223.205,ICMP,7216,52410,6056,37,20,1100,541,BENIGN
2025-05-08 01:22:17,251.5.205.178,206.172.87.246,UDP,45448,57249,9585,24,50,874,499,BENIGN
2025-05-08 01:22:18,188.246.39.79,215.21.244.195,TCP,26248,44714,6991,91,43,563,1360,BENIGN
2025-05-08 01:22:19,36.73.248.103,33.177.50.6,TCP,57682,14956,859,92,38,737,149,BENIGN
2025-05-08 01:22:20,7.106.6.87,219.65.16.170,ICMP,53730,14828,4877,35,43,42,102,BENIGN
2025-05-08 01:22:21,240.71.84.92,201.237.184.215,TCP,23109,44109,834,6,27,426,1282,BENIGN
2025-05-08 01:22:22,241.107.223.167,96.186.223.193,UDP,22590,49312,7906,87,46,911,1266,PortScan
2025-05-08 01:22:23,139.182.201.77,169.103.221.40,UDP,55308,45110,3393,80,25,262,1216,BENIGN
2025-05-08 01:22:24,106.89.73.199,214.102.107.84,ICMP,47122,39560,4090,59,42,935,898,BENIGN
2025-05-08 01:22:25,141.210.48.70,200.4.119.81,ICMP,48233,40053,7015,27,26,991,931,BENIGN
2025-05-08 01:22:26,220.75.180.191,126.47.130.84,TCP,18327,23767,2808,72,45,415,208,BENIGN
2025-05-08 01:22:27,15.61.107.90,72.244.130.140,UDP,22429,15773,5593,22,83,412,679,PortScan
2025-05-08 01:22:28,109.244.244.16,141.185.17.157,UDP,34013,64266,2594,24,91,962,1171,DDoS
2025-05-08 01:22:29,68.230.198.134,153.67.84.208,TCP,64777,21520,7879,64,83,1326,388,BENIGN
2025-05-08 01:22:30,119.238.54.218,25.123.188.88,UDP,10931,36118,5699,18,97,672,356,BENIGN
2025-05-08 01:22:31,103.19.95.233,85.198.143.123,TCP,43761,53665,6453,36,84,1087,460,BENIGN
2025-05-08 01:22:32,139.242.44.123,52.196.136.80,TCP,54458,7461,198,72,26,558,236,BENIGN
2025-05-08 01:22:33,89.213.128.253,98.60.189.3,TCP,48811,16100,9863,13,8,616,1185,BENIGN
2025-05-08 01:22:34,200.95.126.240,56.201.172.10,TCP,26538,23690,8230,49,61,336,997,BruteForce
2025-05-08 01:22:35,114.237.57.202,98.88.149.185,UDP,31349,53394,4720,15,96,266,505,BENIGN
2025-05-08 01:22:36,83.107.228.110,184.209.151.186,TCP,33519,49393,6752,12,66,914,109,DDoS
2025-05-08 01:22:37,180.213.235.141,131.231.115.87,TCP,49279,61446,8041,49,31,1071,361,BENIGN
2025-05-08 01:22:38,170.102.116.234,58.214.18.203,ICMP,50595,33277,4908,67,13,332,1437,BENIGN
2025-05-08 01:22:39,52.190.122.51,175.169.214.108,ICMP,20862,37155,913,9,5,502,1002,BENIGN
2025-05-08 01:22:40,99.4.225.176,47.225.190.197,UDP,6752,43543,4502,7,69,1418,213,BENIGN
2025-05-08 01:22:41,51.204.200.204,199.23.145.120,ICMP,58256,59381,474,16,43,1418,721,BENIGN
2025-05-08 01:22:42,34.251.174.86,146.243.204.28,TCP,51229,2410,71,81,13,1159,55,BENIGN
2025-05-08 01:22:43,190.97.86.49,152.66.63.100,ICMP,20254,39036,3442,14,14,499,1233,BENIGN
2025-05-08 01:22:44,57.232.178.189,19.107.104.179,TCP,63992,32509,1328,10,55,572,939,BENIGN
2025-05-08 01:22:45,189.73.212.32,189.142.168.228,TCP,64261,43903,791,38,80,1147,586,BENIGN
2025-05-08 01:22:46,16.23.209.107,187.91.65.48,UDP,16511,28805,4174,41,45,981,1069,DDoS
2025-05-08 01:22:47,210.42.114.5,173.19.182.137,UDP,16087,31185,5433,57,41,1258,1146,BENIGN
2025-05-08 01:22:48,105.32.223.142,239.97.248.57,ICMP,14074,41133,9548,72,100,970,639,BENIGN
2025-05-08 01:22:49,100.56.59.26,98.168.27.91,TCP,4364,35216,8875,20,84,934,287,BruteForce
2025-05-08 01:22:50,124.58.21.16,22.90.85.255,ICMP,36253,47178,5132,37,76,320,1328,BENIGN
2025-05-08 01:22:51,79.252.181.12,171.70.107.150,ICMP,25894,45890,2177,33,43,1012,80,BENIGN
2025-05-08 01:22:52,169.169.158.189,157.137.161.63,UDP,21025,44461,3374,37,96,87,1193,DoS
2025-05-08 01:22:53,33.179.126.55,244.156.220.66,ICMP,52008,8947,5272,90,82,599,357,BruteForce
2025-05-08 01:22:54,201.114.16.32,57.248.240.3,ICMP,62774,30826,7258,4,13,574,72,BENIGN
2025-05-08 01:22:55,134.55.130.38,203.107.202.51,TCP,37478,15464,1072,97,52,1322,218,BENIGN
2025-05-08 01:22:56,26.4.143.172,216.41.64.127,TCP,42941,10108,2484,79,42,1089,1402,BENIGN
2025-05-08 01:22:57,88.100.148.108,185.28.116.80,ICMP,18401,17655,7033,84,3,399,1073,BENIGN
2025-05-08 01:22:58,105.186.200.111,93.250.148.210,UDP,21916,6913,182,8,54,935,1256,BENIGN
2025-05-08 01:22:59,231.212.26.43,209.55.13.10,ICMP,40515,38574,4199,3,96,927,1160,DoS
2025-05-08 01:23:00,198.53.35.89,33.192.69.93,TCP,64574,48142,3170,31,98,733,705,DoS
2025-05-08 01:23:01,221.163.123.113,49.203.33.233,UDP,13486,18540,4809,59,77,1173,1481,BENIGN
2025-05-08 01:23:02,188.69.60.74,218.30.224.32,ICMP,22190,50336,383,70,17,225,997,BENIGN
2025-05-08 01:23:03,179.96.54.96,95.123.61.22,UDP,65370,4630,7350,58,58,88,1189,BENIGN
2025-05-08 01:23:04,185.85.216.238,152.92.200.36,UDP,53756,9700,6920,74,51,137,1413,BENIGN
2025-05-08 01:23:05,157.72.148.73,178.103.111.135,TCP,59792,26487,8101,45,58,1359,1398,DDoS
2025-05-08 01:23:06,3.177.60.112,174.9.85.228,TCP,3556,39005,3893,98,56,544,1367,BENIGN
2025-05-08 01:23:07,134.9.183.106,152.105.184.171,ICMP,56788,51354,2225,53,44,1328,986,BENIGN
2025-05-08 01:23:08,94.193.20.143,180.85.12.45,ICMP,28634,5981,2801,62,92,705,335,BENIGN
2025-05-08 01:23:09,121.49.150.251,234.9.108.200,ICMP,7699,49018,7370,94,9,1139,513,BruteForce
2025-05-08 01:23:10,192.215.174.182,88.26.228.42,TCP,4839,22672,9825,87,77,929,1026,BENIGN
2025-05-08 01:23:11,161.51.20.78,139.83.71.188,TCP,54381,50822,5392,7,32,1165,1133,BENIGN
2025-05-08 01:23:12,119.151.38.74,73.182.192.149,UDP,29603,3338,5320,27,51,501,779,DoS
2025-05-08 01:23:13,80.42.25.198,114.224.10.202,UDP,22347,40647,6753,56,86,199,1212,PortScan
2025-05-08 01:23:14,51.229.115.14,237.235.26.143,TCP,13392,4654,9431,100,57,729,951,BENIGN
2025-05-08 01:23:15,65.115.143.105,230.5.24.80,UDP,35900,32965,5727,22,52,1490,432,BENIGN
2025-05-08 01:23:16,24.36.153.222,1.144.109.250,TCP,10197,59230,9063,96,77,1258,50,BENIGN
2025-05-08 01:23:17,218.94.18.172,54.66.139.199,TCP,60724,59262,7029,67,78,638,142,BENIGN
2025-05-08 01:23:18,247.130.218.249,5.236.159.223,ICMP,60318,61536,7586,71,58,310,686,BENIGN
2025-05-08 01:23:19,12.118.69.117,238.69.34.178,ICMP,24143,35267,6712,46,68,1237,804,BruteForce
2025-05-08 01:23:20,137.85.72.245,189.19.92.141,TCP,30610,24825,9967,13,19,1438,1417,BENIGN
2025-05-08 01:23:21,244.88.204.28,185.51.60.248,UDP,40718,51361,9603,19,75,1312,489,DDoS
2025-05-08 01:23:22,149.83.218.195,253.135.215.247,UDP,27157,15873,8638,66,48,1388,1133,BENIGN
2025-05-08 01:23:23,143.122.252.180,238.208.152.235,UDP,42142,42363,974,30,17,1239,744,BENIGN
2025-05-08 01:23:24,240.0.62.199,69.66.172.229,ICMP,60078,24130,4081,16,21,876,629,BENIGN
2025-05-08 01:23:25,191.220.12.170,250.157.172.170,UDP,44991,19510,4256,25,9,810,1041,BENIGN
2025-05-08 01:23:26,6.15.146.35,23.71.201.235,ICMP,32217,62487,4226,73,23,1258,1117,BENIGN
2025-05-08 01:23:27,86.147.78.239,246.160.211.43,UDP,8723,43052,7163,68,10,870,880,BENIGN
2025-05-08 01:23:28,159.112.86.34,231.31.28.145,ICMP,13536,3278,7478,30,45,442,808,BENIGN
2025-05-08 01:23:29,3.160.130.121,165.44.102.200,ICMP,18575,20118,3400,59,66,954,661,BENIGN
2025-05-08 01:23:30,172.67.163.29,65.163.13.59,UDP,21954,48632,8606,56,50,1114,1401,BENIGN
2025-05-08 01:23:31,181.168.1.142,75.92.38.39,TCP,56292,3096,290,92,77,1476,977,BENIGN
2025-05-08 01:23:32,105.26.128.44,5.29.203.41,TCP,12466,16829,5883,17,20,1477,291,BENIGN
2025-05-08 01:23:33,195.10.241.26,162.130.185.39,TCP,24278,12680,6079,65,93,1403,133,BENIGN
2025-05-08 01:23:34,144.54.169.199,224.63.150.122,ICMP,56660,52076,8038,37,8,1348,555,BENIGN
2025-05-08 01:23:35,189.90.49.123,149.206.222.94,UDP,19381,15082,2784,42,54,691,1369,BENIGN
2025-05-08 01:23:36,186.196.227.108,57.145.222.3,TCP,30988,42304,9768,7,42,756,205,BENIGN
2025-05-08 01:23:37,249.252.182.90,131.23.40.40,TCP,5457,14189,645,57,36,702,746,BENIGN
2025-05-08 01:23:38,239.124.243.240,176.67.31.250,UDP,50394,48868,4912,98,84,1429,444,BENIGN
2025-05-08 01:23:39,67.175.194.72,198.176.183.13,TCP,54218,12779,8567,94,27,744,1118,BENIGN
2025-05-08 01:23:40,208.14.38.122,211.30.75.243,ICMP,531,33379,1044,14,64,1006,1355,BENIGN
2025-05-08 01:23:41,216.196.180.32,254.139.57.167,UDP,53112,61844,4832,39,49,915,432,BENIGN
2025-05-08 01:23:42,201.34.244.210,81.18.22.83,TCP,22683,44923,28,63,67,328,852,BENIGN
2025-05-08 01:23:43,207.72.218.222,62.36.62.223,UDP,29279,12701,6210,89,4,420,1205,BENIGN
2025-05-08 01:23:44,192.142.216.163,84.83.96.121,ICMP,38765,35407,3723,33,88,70,815,BENIGN
2025-05-08 01:23:45,225.165.71.70,93.0.52.84,TCP,24909,32703,3863,8,47,227,498,BENIGN
2025-05-08 01:23:46,91.59.115.41,148.171.68.167,TCP,40925,53827,573,63,61,798,261,BENIGN
2025-05-08 01:23:47,200.8.43.51,220.22.6.118,TCP,1784,5391,8998,12,13,260,600,BENIGN
2025-05-08 01:23:48,184.37.231.177,42.132.203.14,TCP,5943,32937,805,28,60,1152,335,BENIGN
2025-05-08 01:23:49,189.58.10.120,111.141.145.147,UDP,56209,27945,9822,11,45,1313,332,DoS
2025-05-08 01:23:50,86.146.154.54,117.0.65.99,UDP,42969,5112,5132,53,80,332,885,BENIGN
2025-05-08 01:23:51,116.148.77.180,71.71.82.48,UDP,36158,57784,4370,89,68,473,65,BENIGN
2025-05-08 01:23:52,188.201.65.87,180.138.73.153,ICMP,54427,54101,8861,93,13,1257,1306,BENIGN
2025-05-08 01:23:53,84.144.82.192,123.85.238.178,UDP,1581,43415,6711,78,79,80,289,BENIGN
2025-05-08 01:23:54,98.108.206.60,126.228.206.72,TCP,34250,48934,8332,23,23,1391,460,DoS
2025-05-08 01:23:55,227.212.229.109,201.110.205.102,TCP,2995,52465,1147,80,60,159,1456,BENIGN
2025-05-08 01:23:56,213.66.180.201,255.204.216.190,TCP,45062,17672,2881,50,97,1301,683,BENIGN
2025-05-08 01:23:57,160.177.169.225,170.44.23.194,UDP,35586,60706,1297,63,26,1498,716,BENIGN
2025-05-08 01:23:58,109.117.187.214,12.151.226.161,ICMP,59515,55765,9307,73,51,501,1272,DDoS
2025-05-08 01:23:59,215.170.195.120,249.154.223.77,UDP,7257,34224,6805,73,72,1450,1134,BENIGN
2025-05-08 01:24:00,33.52.3.102,147.15.91.51,ICMP,38139,25416,2730,90,63,1490,778,BENIGN
2025-05-08 01:24:01,142.187.118.154,85.131.175.21,UDP,19202,5306,4659,4,35,1123,336,BENIGN
2025-05-08 01:24:02,65.13.9.49,85.109.251.89,TCP,21640,61218,3305,35,18,1017,1151,PortScan
2025-05-08 01:24:03,142.95.238.209,202.187.145.41,ICMP,5359,55443,2214,79,15,143,668,BENIGN
2025-05-08 01:24:04,190.255.119.179,189.55.63.12,ICMP,24018,8916,7880,12,45,547,969,BENIGN
2025-05-08 01:24:05,63.212.219.127,215.36.74.109,UDP,37348,59672,8784,1,5,359,948,BENIGN
2025-05-08 01:24:06,186.158.193.251,226.102.49.214,UDP,51501,10038,6399,27,27,634,609,BENIGN
2025-05-08 01:24:07,172.47.252.182,77.19.149.172,UDP,3649,44975,4535,41,17,504,1225,BENIGN
2025-05-08 01:24:08,244.105.160.105,249.18.130.38,UDP,48084,65092,9371,47,100,1045,1419,BENIGN
2025-05-08 01:24:09,131.239.54.213,54.181.168.46,ICMP,7205,26553,2887,46,27,444,981,BENIGN
2025-05-08 01:24:10,104.84.240.85,242.66.216.245,ICMP,15162,3123,755,35,36,1308,1205,BENIGN
2025-05-08 01:24:11,131.94.23.71,179.57.58.108,TCP,42737,5245,5949,23,28,420,97,BENIGN
2025-05-08 01:24:12,101.180.162.8,92.84.235.201,TCP,42711,36918,2239,44,8,1473,885,BENIGN
2025-05-08 01:24:13,36.5.134.80,247.108.114.219,TCP,28367,10900,8555,94,24,722,575,BENIGN
2025-05-08 01:24:14,69.46.88.66,223.172.206.191,TCP,7843,6561,1670,84,65,949,248,BENIGN
2025-05-08 01:24:15,193.33.39.109,59.234.134.229,UDP,9714,63239,8638,96,91,1089,443,BENIGN
2025-05-08 01:24:16,51.214.16.91,124.236.213.246,ICMP,57650,14566,3612,1,96,1298,820,BENIGN
2025-05-08 01:24:17,169.248.133.139,62.238.136.134,ICMP,7773,5787,3230,32,86,586,1448,BENIGN
2025-05-08 01:24:18,245.214.188.94,202.19.235.6,ICMP,22034,23271,7030,67,60,46,819,BENIGN
2025-05-08 01:24:19,55.159.150.143,20.33.8.156,UDP,9521,46000,5837,11,76,1478,406,BENIGN
2025-05-08 01:24:20,219.0.40.141,103.200.107.52,ICMP,42848,26088,1388,54,11,771,340,BENIGN
2025-05-08 01:24:21,57.57.103.17,42.33.105.254,ICMP,45017,51343,5260,8,60,82,1157,BENIGN
2025-05-08 01:24:22,170.33.228.123,146.169.82.38,TCP,2043,62476,9939,2,77,1005,565,BENIGN
2025-05-08 01:24:23,221.132.223.128,80.217.207.130,ICMP,26377,33723,3821,41,49,569,1291,BENIGN
2025-05-08 01:24:24,26.206.164.179,136.114.121.205,TCP,28683,26129,686,45,69,582,782,BENIGN
2025-05-08 01:24:25,73.250.253.221,46.10.211.119,UDP,38580,15005,9187,90,34,1363,598,BENIGN
2025-05-08 01:24:26,222.173.9.113,98.167.222.255,UDP,59860,1740,3049,15,88,1029,750,BENIGN
2025-05-08 01:24:27,21.13.161.144,109.231.222.146,ICMP,8160,58352,6263,69,100,1399,642,BENIGN
2025-05-08 01:24:28,183.191.101.114,121.43.245.50,TCP,17245,23873,705,93,89,120,582,DoS
2025-05-08 01:24:29,51.213.135.197,149.64.133.19,UDP,419,6608,9441,26,47,1439,374,BENIGN
2025-05-08 01:24:30,162.92.70.58,12.38.142.91,TCP,10844,19604,9387,80,84,78,703,BENIGN
2025-05-08 01:24:31,141.66.145.170,145.153.12.120,UDP,51711,45567,4132,21,68,1177,677,BENIGN
2025-05-08 01:24:32,52.9.100.59,127.57.179.170,UDP,55361,7132,5789,55,2,1311,141,DDoS
2025-05-08 01:24:33,118.149.61.86,163.49.135.187,TCP,47580,20652,4520,29,7,598,1243,DDoS
2025-05-08 01:24:34,10.195.208.77,253.92.69.140,ICMP,47488,22549,6258,88,12,119,821,BENIGN
2025-05-08 01:24:35,241.53.113.24,214.255.37.154,ICMP,56926,49189,998,77,67,1042,417,BENIGN
2025-05-08 01:24:36,1.250.60.130,84.122.105.244,ICMP,33860,22036,9525,74,53,599,711,BENIGN
2025-05-08 01:24:37,60.8.34.73,33.172.7.56,TCP,65249,46352,7659,19,9,1227,217,BENIGN
2025-05-08 01:24:38,115.44.227.235,36.175.223.140,UDP,63121,62759,3665,82,8,1459,918,BENIGN
2025-05-08 01:24:39,211.154.208.180,102.105.138.96,UDP,29282,25882,5740,45,68,172,1000,BENIGN
2025-05-08 01:24:40,243.20.61.18,21.51.210.152,TCP,54360,34206,30,28,97,884,557,BENIGN
2025-05-08 01:24:41,60.203.54.235,165.3.164.116,TCP,7491,64083,263,55,61,437,1430,BENIGN
2025-05-08 01:24:42,97.214.163.185,175.18.51.116,TCP,11405,50489,8461,9,32,88,1037,BENIGN
2025-05-08 01:24:43,155.172.76.163,113.34.187.55,TCP,62770,56016,7886,73,19,988,261,BENIGN
2025-05-08 01:24:44,172.199.12.159,117.246.30.171,TCP,28751,33344,8473,56,82,1207,340,BENIGN
2025-05-08 01:24:45,252.118.166.149,239.206.80.130,UDP,47655,54401,7091,30,91,1485,417,BENIGN
2025-05-08 01:24:46,27.78.140.86,64.3.190.90,TCP,5071,48912,1872,91,34,1169,725,DDoS
2025-05-08 01:24:47,185.194.228.147,144.59.171.187,UDP,49825,36453,9088,27,98,166,227,BENIGN
2025-05-08 01:24:48,43.164.251.123,132.142.49.63,ICMP,55831,22435,8849,82,52,825,1203,BENIGN
2025-05-08 01:24:49,67.61.50.70,166.150.254.79,ICMP,51241,55269,8408,73,83,568,105,BENIGN
2025-05-08 01:24:50,215.2.142.4,37.247.76.165,ICMP,29151,17361,8714,63,25,1371,699,BENIGN
2025-05-08 01:24:51,81.234.236.199,119.237.171.203,TCP,16769,17274,9445,73,18,121,1212,PortScan
2025-05-08 01:24:52,131.25.107.79,228.6.135.196,TCP,6482,1200,6550,87,78,371,868,BENIGN
2025-05-08 01:24:53,40.46.234.1,233.130.110.128,TCP,46762,3806,6161,49,25,977,1199,BENIGN
2025-05-08 01:24:54,26.96.154.119,209.224.161.39,ICMP,14591,60198,7471,36,32,168,412,BENIGN
2025-05-08 01:24:55,114.122.212.152,16.183.172.97,UDP,54409,31210,2017,79,81,993,1190,BruteForce
2025-05-08 01:24:56,147.149.200.227,129.128.89.128,TCP,50388,33497,9782,48,11,1470,221,BENIGN
2025-05-08 01:24:57,175.194.252.72,139.212.90.66,ICMP,42493,23351,6446,34,38,347,547,BENIGN
2025-05-08 01:24:58,99.1.208.180,71.143.180.166,ICMP,29525,28331,6994,29,2,1460,489,BENIGN
2025-05-08 01:24:59,83.168.244.97,245.29.40.53,UDP,8889,43141,8412,98,37,362,1342,BruteForce
2025-05-08 01:25:00,104.127.17.141,252.176.159.212,TCP,51424,28035,4827,19,52,668,347,BENIGN
2025-05-08 01:25:01,79.128.191.241,32.91.15.29,ICMP,38266,60631,2855,90,41,1414,86,BENIGN
2025-05-08 01:25:02,108.163.188.121,82.149.163.242,ICMP,2460,41811,8534,17,79,236,975,BENIGN
2025-05-08 01:25:03,118.65.98.216,219.187.227.138,TCP,8894,50492,880,59,29,1045,347,BENIGN
2025-05-08 01:25:04,136.128.13.41,119.16.141.136,TCP,23124,468,3871,63,50,308,1341,BENIGN
2025-05-08 01:25:05,207.154.94.146,129.224.74.198,UDP,10638,2191,7535,21,93,720,700,PortScan
2025-05-08 01:25:06,180.211.237.92,174.220.232.25,TCP,48456,55264,7703,92,24,114,1420,BruteForce
2025-05-08 01:25:07,72.144.247.24,75.54.10.123,TCP,29264,58017,1638,6,51,1447,281,BENIGN
2025-05-08 01:25:08,111.9.215.142,247.105.66.249,UDP,60242,59734,3195,81,23,811,352,DoS
2025-05-08 01:25:09,128.160.41.114,82.6.104.121,ICMP,55277,60712,2983,48,72,1422,335,BENIGN
2025-05-08 01:25:10,84.87.19.207,233.37.15.38,TCP,33779,44670,6821,33,1,1393,1404,BENIGN
2025-05-08 01:25:11,82.227.111.234,221.201.34.97,UDP,23865,60692,9426,12,13,1455,704,BENIGN
2025-05-08 01:25:12,173.49.68.85,215.254.245.206,UDP,18478,58981,5626,65,74,243,837,BENIGN
2025-05-08 01:25:13,60.121.89.15,24.82.72.33,ICMP,58759,30889,9382,15,84,505,415,BENIGN
2025-05-08 01:25:14,244.113.8.38,23.112.64.44,TCP,46953,5309,7622,79,92,1323,1098,BruteForce
2025-05-08 01:25:15,220.115.231.79,215.18.118.78,TCP,27428,47935,5833,14,11,127,222,BENIGN
2025-05-08 01:25:16,204.194.203.44,243.180.224.73,ICMP,57690,45923,3706,80,66,258,1224,BENIGN
2025-05-08 01:25:17,53.76.110.90,224.31.176.240,TCP,37064,42409,8662,20,32,854,423,BENIGN
2025-05-08 01:25:18,156.116.17.112,122.181.71.237,UDP,45253,19126,1079,84,45,921,339,BruteForce
2025-05-08 01:25:19,78.249.112.172,71.225.250.22,ICMP,11679,16343,4561,71,12,679,763,BENIGN
2025-05-08 01:25:20,63.32.190.12,84.141.113.197,ICMP,9211,65046,5875,7,50,312,776,PortScan
2025-05-08 01:25:21,108.32.147.86,101.105.13.209,ICMP,51514,63901,6834,71,20,1036,1022,BENIGN
2025-05-08 01:25:22,9.215.16.96,133.2.215.216,TCP,1608,48644,3779,61,52,1443,1469,BENIGN
2025-05-08 01:25:23,197.141.83.118,252.124.140.106,UDP,39930,64066,9992,6,34,175,753,BENIGN
2025-05-08 01:25:24,4.185.200.206,181.190.108.67,UDP,25281,13224,8557,92,90,824,1304,BENIGN
2025-05-08 01:25:25,249.63.213.95,173.193.198.215,ICMP,13660,57322,3358,74,83,833,776,BENIGN
2025-05-08 01:25:26,62.208.184.178,121.253.28.202,UDP,18877,18206,9587,19,99,1353,192,BruteForce
2025-05-08 01:25:27,164.90.157.191,152.244.41.210,TCP,39176,62237,823,58,4,421,779,BENIGN
2025-05-08 01:25:28,228.177.182.200,74.236.238.100,UDP,55431,23979,422,47,38,50,572,BENIGN
2025-05-08 01:25:29,200.105.154.55,92.246.125.222,UDP,62081,48275,2507,42,99,310,89,BENIGN
2025-05-08 01:25:30,236.34.254.45,169.178.15.79,TCP,37642,36672,980,22,54,1091,429,BENIGN
2025-05-08 01:25:31,24.63.34.28,101.189.166.50,ICMP,54164,12456,1890,81,22,622,1475,BENIGN
2025-05-08 01:25:32,70.231.18.75,128.185.154.73,ICMP,33777,57652,6464,11,50,614,1392,BENIGN
2025-05-08 01:25:33,141.208.57.120,96.90.255.8,TCP,15099,38047,6419,22,81,874,1126,BENIGN
2025-05-08 01:25:34,49.93.192.64,33.195.9.88,UDP,14910,20693,315,95,19,283,567,BENIGN
2025-05-08 01:25:35,244.56.207.110,231.130.181.103,UDP,6612,29358,2797,75,99,216,329,BENIGN
2025-05-08 01:25:36,32.25.92.9,190.220.109.224,TCP,5349,15622,1611,69,17,622,699,BENIGN
2025-05-08 01:25:37,14.252.199.151,152.125.162.187,UDP,54585,1295,9646,71,76,712,996,BENIGN
2025-05-08 01:25:38,56.204.240.37,120.134.137.133,TCP,40366,46340,2448,79,96,229,436,BENIGN
2025-05-08 01:25:39,234.150.49.112,25.8.100.179,UDP,11333,40097,3293,48,88,40,226,BruteForce
2025-05-08 01:25:40,176.242.133.28,131.220.161.145,ICMP,63799,56539,4459,19,12,535,92,BENIGN
2025-05-08 01:25:41,44.136.124.64,64.208.8.142,ICMP,51152,8007,3355,14,7,1165,312,BENIGN
2025-05-08 01:25:42,103.164.73.172,83.173.11.200,ICMP,53584,9639,7782,99,99,1349,556,BENIGN
2025-05-08 01:25:43,250.142.210.232,174.184.165.209,UDP,47712,60674,2778,82,93,629,1089,BENIGN
